"path_id","criteria","hr_os","selog_hr_os","hr_pfs","selog_hr_pfs","ae","number_of_patients","ease","g_index","sucra_os","sucra_pfs"
"C91","BRAF_mutation, Neutrophils, Hemoglobin, ALT, CNS_Metastasis, ECOG",0.37992842459266,0.213536772730105,0.31452015228022,0.0900336371129378,0.198376916140666,1216,0.276421857977648,0.972412932457529,39.3479614257812,54.1690063476562
"C27","BRAF_mutation, Neutrophils, Hemoglobin, ALT, ECOG",0.381074247745546,0.212206228294455,0.32255219016446,0.089793279291202,0.199099099099098,1219,0.257609361931207,0.972972956270991,39.252685546875,48.9747314453125
"C17","BRAF_mutation, ALT, ECOG",0.381920972182831,0.189124842276882,0.342606532410096,0.0785787504511436,0.213240418118465,1605,0.223266212703116,0.977318673857132,39.0294799804688,34.3320922851562
"C11","BRAF_mutation, Neutrophils, Hemoglobin, ECOG",0.380887062450072,0.210090010795997,0.317525870327128,0.0889676539640905,0.198398576512455,1234,0.290467386662388,0.976450294025085,38.9517211914062,52.2416381835938
"C46","Neutrophils, Platelets, Hemoglobin, AST, ECOG",0.381742683291112,0.214891360271539,0.340459631152431,0.0878803734909099,0.202317290552584,1229,0.241862807263761,0.954217014363206,38.8521118164062,35.8598022460938
"C127","BRAF_mutation, Neutrophils, Platelets, Hemoglobin, ALT, AST, CNS_Metastasis, ECOG",0.38279749856126,0.217558633097981,0.313363378756049,0.0920296428080884,0.20377358490566,1161,0.254221035163664,0.957041274795292,38.8134155273438,55.1517333984375
"C40","Hemoglobin, AST, ECOG",0.381457977805798,0.18948342656978,0.352865431429908,0.0763292463399464,0.211772665764548,1643,0.250289392599979,0.972145758795919,38.7612915039062,26.5991821289062
"C81","BRAF_mutation, ALT, CNS_Metastasis, ECOG",0.382905379513933,0.190433458981711,0.339111119424532,0.0788113323151796,0.212840195394277,1600,0.236137900669879,0.978591364255981,38.748779296875,36.9177856445312
"C75","BRAF_mutation, Neutrophils, Hemoglobin, CNS_Metastasis, ECOG",0.383023369851758,0.211401158702936,0.311584754346257,0.0892573683612187,0.197684772929653,1230,0.309041228920869,0.975074399337816,38.6978759765625,56.2905883789062
"C39","BRAF_mutation, Neutrophils, Platelets, AST, ECOG",0.381130593573396,0.214704293123819,0.326077157009782,0.0906530444231228,0.204231830726772,1195,0.246558078906139,0.962541052924084,38.6708374023438,45.9015502929688
"C58","Neutrophils, Hemoglobin, ALT, AST, ECOG",0.382870495741779,0.211841600413243,0.336535378185711,0.086333981766571,0.198618307426597,1270,0.256253306049724,0.963671340613073,38.66455078125,38.7687377929688
"C79","BRAF_mutation, Neutrophils, Platelets, Hemoglobin, CNS_Metastasis, ECOG",0.384054919944031,0.215493717058096,0.315888701174941,0.0913245505305532,0.20186046511628,1176,0.264770079761019,0.960362217573737,38.4978637695312,53.4727783203125
"C103","BRAF_mutation, Neutrophils, Platelets, AST, CNS_Metastasis, ECOG",0.384194168108358,0.215731049827687,0.318071483419207,0.090822319641207,0.203499079189686,1192,0.262289835008218,0.961686640613213,38.2402954101562,51.7477416992188
"C88","Hemoglobin, ALT, CNS_Metastasis, ECOG",0.384152565730977,0.193421081197012,0.348190678220442,0.0769816341928121,0.211459754433834,1628,0.238834243084804,0.972741200168989,38.19287109375,30.069091796875
"C104","Hemoglobin, AST, CNS_Metastasis, ECOG",0.38383627729219,0.19059604617755,0.34717238493784,0.076544545857343,0.211382113821136,1638,0.261701537299384,0.972133538719186,38.1763916015625,30.6614379882812
"C65","BRAF_mutation, CNS_Metastasis, ECOG",0.383543166887149,0.186488250743934,0.334182171306872,0.0780067473926868,0.211683848797252,1625,0.26828927935713,0.97855604124342,38.1741333007812,40.2915649414062
"C1","BRAF_mutation, ECOG",0.383485856570544,0.185701220340709,0.339921228092783,0.0779155606738835,0.212079615648594,1631,0.248468938902454,0.977579935279616,38.1633911132812,35.9371337890625
"C26","Neutrophils, Hemoglobin, ALT, ECOG",0.38707825900918,0.211552900684508,0.33803633233316,0.0865363895011647,0.198105081826011,1274,0.257086028819091,0.964407701853536,38.1533813476562,38.23583984375
"C8","Hemoglobin, ECOG",0.383992094920412,0.187772791039164,0.350783798221312,0.0760020318103173,0.210738255033556,1658,0.251307574097076,0.972435395558641,38.1341552734375,28.0936889648438
"C72","Hemoglobin, CNS_Metastasis, ECOG",0.383883527512155,0.188637735223849,0.342552709953478,0.0761798647486147,0.210349462365593,1652,0.269242430511003,0.971861779757969,38.0936889648438,33.9581298828125
"C112","ALT, AST, CNS_Metastasis, ECOG",0.386352292522674,0.191804768275923,0.359289596347936,0.0764165303403805,0.212162162162163,1651,0.217441269877945,0.974383279103247,37.8701782226562,22.802490234375
"C10","Neutrophils, Hemoglobin, ECOG",0.385714540315668,0.20981089670533,0.333738193350724,0.0856096155220965,0.197446808510639,1289,0.28481986631664,0.965557912969997,37.7684936523438,40.7288208007812
"C74","Neutrophils, Hemoglobin, CNS_Metastasis, ECOG",0.385555086025278,0.211559247825773,0.327957533630385,0.0859118624457549,0.196763202725724,1285,0.302388935469042,0.963679974940683,37.6430053710938,44.7660522460938
"C99","BRAF_mutation, Neutrophils, AST, CNS_Metastasis, ECOG",0.388402246189648,0.211937763279572,0.317759726662317,0.0887849327273688,0.199294532627867,1246,0.289156100754888,0.973939795952321,36.8062744140625,51.9114379882812
"C55","BRAF_mutation, Neutrophils, Platelets, ALT, AST, ECOG",0.391119213851334,0.215396560954998,0.325931134414035,0.0913511811135858,0.205390334572491,1184,0.217863090941667,0.959598900531478,36.6478881835938,46.5670166015625
"C90","Neutrophils, Hemoglobin, ALT, CNS_Metastasis, ECOG",0.390031012396492,0.213146996355005,0.332689529389327,0.0867540247078486,0.197413793103447,1271,0.270909088183304,0.963347069901526,36.580322265625,41.4352416992188
"C62","Neutrophils, Platelets, Hemoglobin, ALT, AST, ECOG",0.392896097658247,0.216318010306086,0.339211044265679,0.088418862881928,0.203420342034202,1218,0.221654766501952,0.952834405469357,36.0026245117188,36.8685302734375
"C96","AST, CNS_Metastasis, ECOG",0.39204265641208,0.189397467964051,0.352769415193965,0.0759776565580555,0.211333333333334,1672,0.244278741595018,0.973157574181292,35.6436157226562,26.6063842773438
"C126","Neutrophils, Platelets, Hemoglobin, ALT, AST, CNS_Metastasis, ECOG",0.393912371838702,0.217934111868439,0.33281809131473,0.0886302686216869,0.202702702702702,1215,0.237148079663845,0.952121777871706,35.5827026367188,41.3545532226562
"C31","BRAF_mutation, Neutrophils, Platelets, Hemoglobin, ALT, ECOG",0.395119140055062,0.215661783688269,0.32167935699992,0.0918501689687224,0.203947368421052,1167,0.227873338471176,0.957303256986721,35.5046997070312,49.4263305664062
"C80","ALT, CNS_Metastasis, ECOG",0.393990007445133,0.189375703851959,0.36167100208157,0.0761573455423067,0.211126005361929,1664,0.215979095942707,0.974354094008316,35.4415283203125,21.1746215820312
"C51","BRAF_mutation, Neutrophils, ALT, AST, ECOG",0.393201486965048,0.212239318811501,0.334723156532753,0.0893849369847594,0.200356188780054,1237,0.232454883592767,0.973174201865039,35.3329467773438,39.5986328125
"C115","BRAF_mutation, Neutrophils, ALT, AST, CNS_Metastasis, ECOG",0.395930607326576,0.213451651324794,0.328712670150074,0.0894958688012319,0.199643493761139,1234,0.249641003740047,0.972314957172109,35.2864990234375,44.5601196289062
"C7","BRAF_mutation, Neutrophils, Platelets, ECOG",0.397528705891777,0.213250335440432,0.330261291340983,0.0906695164916116,0.203296703296705,1201,0.232241234285238,0.961707341172519,35.2266845703125,43.7428588867188
"C64","CNS_Metastasis, ECOG",0.39513387863943,0.186306013590015,0.353143534259048,0.0756104402988686,0.210039630118892,1689,0.238475879732988,0.972702348003211,35.162353515625,26.6260986328125
"C119","BRAF_mutation, Neutrophils, Platelets, ALT, AST, CNS_Metastasis, ECOG",0.396176114647933,0.217467587711791,0.32057292607151,0.0915553383139402,0.204651162790698,1181,0.234996924144573,0.958880302248919,35.054931640625,50.0325927734375
"C16","ALT, ECOG",0.394045504565905,0.188427246695645,0.368943172083422,0.0758996191240012,0.211512717536812,1669,0.199549468189363,0.974098766285268,35.0250244140625,16.7384033203125
"C71","BRAF_mutation, Neutrophils, Platelets, CNS_Metastasis, ECOG",0.399316417255915,0.214554278762836,0.32316822581644,0.0908986850885948,0.202566452795601,1197,0.251593143884015,0.960357757623554,34.81298828125,48.8079833984375
"C32","AST, ECOG",0.39571239791206,0.188005605527576,0.359479127996594,0.0758180538920458,0.211717709720372,1677,0.22500416298134,0.97338610126018,34.7413330078125,22.3635864257812
"C14","Neutrophils, Platelets, Hemoglobin, ECOG",0.399206267757229,0.213812500728008,0.343292266109265,0.0875019035035131,0.201598579040853,1234,0.239206720855947,0.955211042063633,34.4976196289062,34.1710205078125
"C95","BRAF_mutation, Neutrophils, Platelets, Hemoglobin, ALT, CNS_Metastasis, ECOG",0.398946031831235,0.216834027252113,0.314861329039058,0.092288766081199,0.203198494825964,1164,0.240524373077329,0.95701439867272,34.18798828125,53.8212890625
"C78","Neutrophils, Platelets, Hemoglobin, CNS_Metastasis, ECOG",0.399920377589319,0.21544562457473,0.337229345313803,0.0877809861479715,0.200888888888889,1230,0.254746213868317,0.953765817261123,34.0307006835938,38.1248168945312
"C0","ECOG",0.399640114709729,0.184912663137577,0.362889303705951,0.0753472679357415,0.210422163588391,1695,0.220144135791515,0.973414092791806,33.9160766601562,20.4515991210938
"C23","BRAF_mutation, Neutrophils, Platelets, ALT, ECOG",0.401176315958344,0.213798737642196,0.333430242654515,0.09122685523218,0.204629629629629,1188,0.211234736664274,0.958013335261995,33.8280029296875,41.0048217773438
"C3","BRAF_mutation, Neutrophils, ECOG",0.401054287540467,0.208459456642138,0.326901737400136,0.0882644968984954,0.19877408056042,1258,0.264520212760256,0.97541485658901,33.302734375,45.4234008789062
"C30","Neutrophils, Platelets, Hemoglobin, ALT, ECOG",0.404904805456349,0.215109657384269,0.343560076753657,0.0882095858771079,0.202872531418312,1221,0.217006919937564,0.952914333674961,33.0545043945312,33.9574584960938
"C19","BRAF_mutation, Neutrophils, ALT, ECOG",0.406914134531182,0.210725419358749,0.336019558379537,0.089360038055293,0.199468085106382,1243,0.226121948559994,0.972534416431064,32.5316772460938,39.35107421875
"C87","BRAF_mutation, Neutrophils, Platelets, ALT, CNS_Metastasis, ECOG",0.408147495691282,0.215519825875424,0.324527996488778,0.091576906652232,0.203892493049119,1185,0.223347694952074,0.95736488269564,32.1801147460938,47.491943359375
"C94","Neutrophils, Platelets, Hemoglobin, ALT, CNS_Metastasis, ECOG",0.407411603141352,0.216471044275441,0.336365670882433,0.0884364346667264,0.202156334231806,1218,0.236232454680619,0.952212208372201,32.13134765625,38.8294677734375
