"path_id","criteria","criteria_item","hr_os","selog_hr_os","hr_pfs","selog_hr_pfs","ae","number_of_patients","ease","g_index","pareto_os","sucra_os","pareto_pfs","sucra_pfs"
"C793","ECOG, Hemoglobin, ALT_AST, HIV, Hepatitis_B_C","1, 4, 5, 9, 10",0.846521182055248,0.308521835555346,0.510504448523793,0.278522476669083,0.141091658084446,5320,0.235586054337016,0.990281450604438,0,4.74652947088736,0,4.72964365879468
"C5","ECOG, Platelets","1, 3",0.839912271147195,0.324364344171433,0.506467042376024,0.297221479113622,0.141030844155845,5413,0.251020416731269,0.991495269848026,0,4.74574110378029,0,4.88544829501042
"C781","ECOG, Platelets, Hemoglobin, HIV, Hepatitis_B_C","1, 3, 4, 9, 10",0.843638855927127,0.332971297148684,0.513870442031833,0.305724435389308,0.142006977221421,5340,0.253992283171001,0.989111910681898,0,4.73822010369294,0,4.70359128866905
"C127","ECOG, ANC, Platelets, Hemoglobin, ALT_AST, Total_bilirubin, Creatinine_v3","1, 2, 3, 4, 5, 6, 7",0.840989403917566,0.322872672105772,0.517830126277475,0.294147420004188,0.139811912225707,5234,0.242561676303881,0.990387710450548,0,4.73764071468298,0,4.66762041861756
"C857","ECOG, Hemoglobin, ALT_AST, Creatinine_v3, HIV, Hepatitis_B_C","1, 4, 5, 7, 9, 10",0.846684334567863,0.310503955379705,0.512844692439866,0.280851887642418,0.141178895300909,5317,0.235709239807807,0.990278492862046,0,4.73590807617417,0,4.67804627295221
"C845","ECOG, Platelets, Hemoglobin, Creatinine_v3, HIV, Hepatitis_B_C","1, 3, 4, 7, 9, 10",0.845393277312501,0.332876885360269,0.514615019170212,0.305573442372368,0.142094455852158,5337,0.253616243443148,0.989153684326878,0,4.73575880610481,0,4.69066880461726
"C111","ECOG, ANC, Platelets, Hemoglobin, Total_bilirubin, Creatinine_v3","1, 2, 3, 4, 6, 7",0.844762405619581,0.331664709392703,0.515859944239718,0.304293880969509,0.140161725067388,5277,0.25093529800239,0.990859202579055,0,4.73516172582737,0,4.6647279409551
"C427","ECOG, ANC, Hemoglobin, Total_bilirubin, CNS_metastasis, HIV","1, 2, 4, 6, 8, 9",0.839813699225041,0.257390510104772,0.504908646993282,0.214352128472148,0.132944082640916,4858,0.17724820430137,0.97009536828393,0,4.73311838443345,0,4.79201145394393
"C235","ECOG, ANC, Hemoglobin, Total_bilirubin, Creatinine_v3, CNS_metastasis","1, 2, 4, 6, 7, 8",0.841184456032706,0.26905054769472,0.493836867865263,0.228907764068769,0.132884399551068,4861,0.192104580231162,0.970730533723698,0,4.73291493485744,0,5.19054893516903
"C691","ECOG, ANC, ALT_AST, Total_bilirubin, CNS_metastasis, Hepatitis_B_C","1, 2, 5, 6, 8, 10",0.841893996558549,0.222915769590095,0.490081913079982,0.172446809857574,0.132333184057323,4885,0.157980894144679,0.970372408134282,0,4.73148304789579,0,5.16188285353961
"C751","ECOG, ANC, Platelets, Hemoglobin, Total_bilirubin, Creatinine_v3, CNS_metastasis, Hepatitis_B_C","1, 2, 3, 4, 6, 7, 8, 10",0.839944400074231,0.234687573237953,0.492950677419753,0.185406378535124,0.132382892057029,4816,0.163060611956482,0.970529269086036,0,4.73073448614055,0,5.079945674051
"C685","ECOG, Platelets, Hemoglobin, Total_bilirubin, CNS_metastasis, Hepatitis_B_C","1, 3, 4, 6, 8, 10",0.839683907392902,0.221381336291701,0.494238827694532,0.168835594736539,0.13285296104481,4839,0.151238869322004,0.970209305230838,0,4.73068141233811,0,5.09629029146674
